## SPECTRUM TYPE:
LCE

## DATE:
24/09/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
10:22:46

# END TIME:
10:22:46

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
15

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
15 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
945.3423 58.313 324.410 0.35307 -0.25268 -0.057 -0.21767 15.0000 11.66 9.2318 14.5276 1.311527 
944.9478 64.822 331.758 0.61765 -0.33176 0.073 -0.58090 15.0000 11.83 8.7715 14.7450 1.312074 
944.5532 67.484 337.375 1.08691 -0.45299 0.383 -1.17623 15.0000 11.53 7.4611 14.2399 1.312623 
944.1586 69.750 344.250 7.57093 -2.13525 -2.835 -9.21024 15.0000 11.56 5.9315 13.4362 1.313171 
943.7639 17.479 178.613 -0.94331 0.02284 0.431 1.34966 15.0000 11.62 5.3989 13.6698 1.313720 
943.3691 69.500 344.261 27.03080 -7.61780 1.428 -32.30622 15.0000 11.70 4.3385 10.1911 1.314270 
942.9742 66.884 347.174 4.61270 -1.05014 1.281 -4.53164 15.0000 11.77 2.6012 6.5930 1.314821 
942.5792 13.498 10.132 0.32671 0.05839 0.419 0.65147 15.0000 11.93 0.7556 1.7598 1.315372 
942.1841 14.991 160.432 -1.36268 0.48436 -0.881 2.50671 15.0000 11.90 2.8608 5.3400 1.315923 
941.7890 7.356 76.364 0.06139 0.25305 -0.812 0.99169 15.0000 12.08 0.9506 1.0967 1.316475 
941.3938 9.031 77.772 0.07229 0.33354 -17.134 1.04652 15.0000 12.04 0.7881 1.0115 1.317028 
940.9985 26.909 19.012 1.19163 0.41060 0.254 0.92183 15.0000 12.21 0.8417 0.9325 1.317581 
940.6031 8.545 94.431 -0.02551 0.32925 -4.639 1.07409 15.0000 12.20 0.7309 0.9456 1.318135 
940.2077 13.967 149.898 -0.47418 0.27489 1.784 1.03371 15.0000 12.32 0.7820 1.0966 1.318689 
939.8122 19.141 165.783 -0.78408 0.19866 2.125 1.02489 15.0000 12.35 0.9266 1.2525 1.319244 
939.4166 19.566 174.423 -0.83307 0.08135 1.100 1.02879 15.0000 12.35 1.1940 1.4619 1.319800 
939.0209 19.044 167.647 -0.78808 0.17259 -3.160 1.02932 15.0000 12.25 1.2295 1.5737 1.320356 
938.6251 18.683 167.286 -0.72507 0.16359 0.511 0.97340 15.0000 12.39 1.2497 1.5400 1.320913 
938.2292 17.185 170.128 -0.61513 0.10704 0.566 0.91292 15.0000 12.49 1.1240 1.3250 1.321470 
937.8333 14.887 163.913 -0.53898 0.15543 0.508 0.98052 15.0000 12.40 1.2571 1.4197 1.322028 
937.4373 12.888 146.118 -0.53212 0.35733 -1.550 1.32738 15.0000 12.79 0.8532 1.2297 1.322586 
937.0412 9.305 18.144 0.23231 0.07613 6.329 0.72599 15.0000 12.74 0.6816 0.8616 1.323146 
936.6450 2.741 139.459 -0.04505 0.03853 0.546 0.61782 15.0000 12.54 0.9997 1.3802 1.323705 
936.2487 4.614 166.575 -0.11247 0.02685 0.551 0.71178 15.0000 12.67 1.6003 2.1910 1.324266 
935.8524 3.164 174.955 -0.05520 0.00487 0.467 0.49970 15.0000 12.92 1.4998 2.3842 1.324826 
935.4560 2.122 297.111 0.00905 -0.01768 0.588 0.26769 15.0000 13.04 1.2749 2.4762 1.325388 
935.0594 35.261 327.676 0.14797 -0.09363 -0.301 0.06193 15.0000 13.18 1.1622 2.5056 1.325950 
934.6629 16.123 298.248 0.07344 -0.13670 -0.018 0.24598 15.0000 13.12 1.0784 2.0300 1.326512 
934.2662 52.939 326.807 0.32814 -0.21467 0.556 -0.11153 15.0000 13.04 0.9585 1.8812 1.327076 
933.8694 73.737 351.964 1.43282 -0.20228 0.354 -2.26912 15.0000 13.28 1.1823 2.2649 1.327640 
