Resultados del Stack: Ajuste_muestra2_con_reflectancia
Fecha: 2026-06-09 01:32:46
ID: 7

información del stack
=====================

Material: air
Modelo de Dispersión: None

Material: T1_densa
Modelo de Dispersión: bruggeman
Espesor: 6.60 nm
Parámetros del Modelo: {'f_air': 0.31615076584508034, 'linked_to': 'T1_densa', 'f_optimized': 1.0}

Material: T1_densa
Modelo de Dispersión: cauchy
Espesor: 99.39 nm
Parámetros del Modelo: {'A': 2.8952500575893363, 'B': 49.33045637015242, 'C': -42.15265344290137}

Material: Si
Modelo de Dispersión: None

=====================

wl,best_Ic,best_Is,Ic_exp,Is_exp
757.924,-0.33957452124104587,0.0697433949856013,-0.3078563427526315,0.06757395855917489
757.49,-0.33966535207353504,0.0699632564877891,-0.30806109596147335,0.06756818176157744
757.0556,-0.33975537536879435,0.07018280716357066,-0.30816405927247753,0.06756257951873322
756.6213,-0.3398444865369197,0.07040177525718226,-0.3084370462696125,0.0675547289181226
756.1868,-0.33993275091187175,0.07062031153748156,-0.3086722460566626,0.06771916732400744
755.7523,-0.34002642613890227,0.07082935317927853,-0.3087128663380834,0.0676885482768086
755.3177,-0.3401240920706745,0.07103122587516018,-0.3088915775545009,0.06780119088765332
754.883,-0.3402210300958551,0.07123269821786518,-0.30893811739818827,0.06774358817452147
754.4482,-0.3403172416454368,0.07143376226870016,-0.3089945285296926,0.06779552498433283
754.0132,-0.3404127500826504,0.07163445614383951,-0.30916808066992907,0.06777704807201675
753.5782,-0.3405075235209316,0.07183467712071616,-0.3094031226478159,0.06794177612065239
753.1432,-0.34060155396557684,0.072034419987421,-0.3095754840900427,0.06792865386598373
752.7079,-0.34069490010346776,0.07223381598879225,-0.30974191168662024,0.06794250740977151
752.2726,-0.34078750277689335,0.0724327185436759,-0.3098748122446497,0.06795465392979262
751.8373,-0.3408793678632932,0.07263111907855813,-0.309978932643967,0.06794346601138739
751.4018,-0.3409705394468104,0.0728291006233979,-0.3102463642224907,0.06826885503050027
750.9662,-0.34106099828171293,0.07302660938938502,-0.3104391158988159,0.06831695006345435
750.5306,-0.34115072586241846,0.07322359203830572,-0.31054204487107073,0.06831118940560442
750.0948,-0.341239765462045,0.07342013081054236,-0.3107276180881074,0.0683918112599212
749.6589,-0.3413280985420807,0.07361617219672281,-0.31095623127483807,0.06843074933523254
749.223,-0.34141570729922605,0.07381166316109472,-0.3110962446769398,0.06841032977966957
748.7869,-0.3415026395348046,0.07400668417693755,-0.3112158675011399,0.06832844920770434
748.3508,-0.3415888579871086,0.07420113754798825,-0.3114134112263505,0.06850856559881131
747.9146,-0.3416743773873288,0.07439506112003166,-0.3116335744174185,0.06843156062405815
747.4782,-0.34175921293682393,0.07458849185906032,-0.3117363769992836,0.0682716555892559
747.0417,-0.3418433562803256,0.07478137535801134,-0.31184642738756096,0.06823301798341314
746.6052,-0.34193970578569494,0.07498243514347053,-0.31198521532421836,0.06821773978397687
746.1686,-0.3420366417276188,0.07518399707908104,-0.31224621366808364,0.06841757953372747
745.7319,-0.34213376425865916,0.07538580913872489,-0.31253339039615047,0.06849765410241881
745.295,-0.342230729350528,0.07558767060730055,-0.3127451459707346,0.06845825986552566
744.8582,-0.3423268649823042,0.07578900747637876,-0.3130142524710925,0.06877483046345056
744.4211,-0.3424222643944417,0.0759899907759028,-0.31311473774615384,0.06877972295695231
743.9841,-0.34251683500446456,0.07619043702260021,-0.31328220861804046,0.06878785247203978
743.5468,-0.3426106558301265,0.0763905327374008,-0.31339816012745686,0.06887638371378423
743.1096,-0.3427036525141559,0.07659007346049636,-0.3135152866940142,0.0689594888046383
742.6722,-0.34279589931372895,0.07678918646352613,-0.31366969743520084,0.0688729339827549
742.2347,-0.34288737141490855,0.07698781774490251,-0.31363380256448115,0.06888226624012955
741.7971,-0.3429780627531931,0.07718595369549044,-0.3137150244122717,0.0689747215097501
741.3594,-0.34306797472433287,0.07738358441982836,-0.31375693853887526,0.06893801187770277
740.9215,-0.34315713622912053,0.07758075354539118,-0.3138168757093964,0.06881913709502854
740.4838,-0.3432454689857842,0.0777772797309669,-0.3139736395689831,0.06872142820323408
740.0458,-0.34333307605256536,0.07797336899860768,-0.3140801485309615,0.06854371526552955
739.6077,-0.3434199288436555,0.07816891115329766,-0.3141816743291819,0.06823275461129766
739.1696,-0.3435060020851748,0.07836386252306643,-0.31429286183265465,0.0681879749893087
738.7313,-0.3435913300395687,0.07855831176980532,-0.3144482313707736,0.06809527130235338
738.293,-0.34367587880987743,0.07875215807980052,-0.31457981340364466,0.06811227024161073
737.8545,-0.34375208169143734,0.07894149176034453,-0.3146743348265431,0.06814423508916148
737.416,-0.3438122729791777,0.07912201625425137,-0.3148980389112755,0.06820418686414131
736.9773,-0.34387185706667295,0.07930174736660851,-0.3149362862917651,0.06818369878866795
736.5386,-0.3439308118238774,0.07948059410020365,-0.3150199105266495,0.06810971548612137
