Resultados del Stack: Ajuste_muestra2
Fecha: 2026-06-08 17:00:20
ID: 5

información del stack
=====================

Material: air
Modelo de Dispersión: None

Material: T1_porosa
Modelo de Dispersión: bruggeman
Espesor: 1.69 nm
Parámetros del Modelo: {'f_air': 0.035041542960543424, 'linked_to': 'T1_porosa', 'f_optimized': 1.0}

Material: T1_porosa
Modelo de Dispersión: cauchy
Espesor: 10.83 nm
Parámetros del Modelo: {'A': 2.975719374984167, 'B': 18.388771643570294, 'C': 10.78486032740824}

Material: Si
Modelo de Dispersión: None

=====================

wl,best_Ic,best_Is,Ic_exp,Is_exp
785.0857,-0.32219156433394713,0.07186613260524295,-0.29753830066443276,0.06612611975143498
784.6575,-0.32225913623639724,0.07189943062189802,-0.2976693617223074,0.06645516693717309
784.2291,-0.32232741032341,0.07193518815360808,-0.2976473507968981,0.06640117005052726
783.8007,-0.32239634254136207,0.07197338138623766,-0.29771224244664424,0.06641564651557261
783.3722,-0.32246604874758694,0.07201439782039179,-0.2978037026521261,0.06661613213371936
782.9435,-0.32253575430201753,0.07205533592078024,-0.29802359199786466,0.06685104415943069
782.5148,-0.32260543814331505,0.07209617369310099,-0.29822840951565094,0.06700086790516245
782.0861,-0.3226750869161059,0.07213691352658763,-0.29810944824935426,0.0667719436690157
781.6573,-0.3227447118291953,0.07217757222699721,-0.29810944824935426,0.0667719436690157
781.2282,-0.3228143492149397,0.0722181623451974,-0.29825061144680487,0.06690196793732496
780.7991,-0.3228839504690199,0.072258645389762,-0.2982857452720787,0.06659277556259685
780.3698,-0.3229535479352286,0.07229903867343167,-0.29845497511380675,0.06644464703080716
779.9407,-0.32302307953583653,0.07233931364829752,-0.2984630906314063,0.06640818338112021
779.5113,-0.32309263293435714,0.07237952147703904,-0.29845496612031785,0.06629158008593314
779.0818,-0.323162167955132,0.0724196372200261,-0.2987736006292462,0.06638971362715665
778.6523,-0.32323166328688757,0.07245965891388151,-0.2990839443152982,0.0666778180513143
778.2227,-0.32330113916306263,0.07249958935363789,-0.2993779170342327,0.0668859764266958
777.793,-0.3233705956086005,0.07253941831833528,-0.29943926153666867,0.06691614319507885
777.3632,-0.32344003260735416,0.07257914467386707,-0.2996881111913272,0.06702118153401644
